region	chr	midPos	Nsites
(38568934,38618735)(39700000,39749999)(39700000,39750000)	chr3	39725000	49803	0.116998
(38618736,38668573)(39750000,39799999)(39750000,39800000)	chr3	39775000	49839	0.160871
(38668574,38718411)(39800000,39849999)(39800000,39850000)	chr3	39825000	49839	0.130589
(38718412,38767974)(39850000,39899999)(39850000,39900000)	chr3	39875000	49564	0.109451
(38767975,38817854)(39900000,39949999)(39900000,39950000)	chr3	39925000	49881	0.093193
(38817855,38867594)(39950000,39999999)(39950000,40000000)	chr3	39975000	49741	0.184416
(38867595,38916578)(40000000,40049999)(40000000,40050000)	chr3	40025000	48985	0.130698
(38916579,38966120)(40050000,40099999)(40050000,40100000)	chr3	40075000	49543	0.150448
(38966121,39015300)(40100000,40149999)(40100000,40150000)	chr3	40125000	49181	0.124447
(39015301,39064873)(40150000,40199999)(40150000,40200000)	chr3	40175000	49574	0.121477
(39064874,39114710)(40200000,40249999)(40200000,40250000)	chr3	40225000	49838	0.144525
(39114711,39164541)(40250000,40299999)(40250000,40300000)	chr3	40275000	49832	0.082916
(39164542,39214294)(40300000,40349999)(40300000,40350000)	chr3	40325000	49754	0.161580
(39214295,39262508)(40350000,40399999)(40350000,40400000)	chr3	40375000	48215	0.126948
(39262509,39312241)(40400000,40449999)(40400000,40450000)	chr3	40425000	49734	0.132807
(39312242,39362114)(40450000,40499999)(40450000,40500000)	chr3	40475000	49874	0.118732
(39362115,39411689)(40500000,40549999)(40500000,40550000)	chr3	40525000	49576	0.114635
(39411690,39461426)(40550000,40599999)(40550000,40600000)	chr3	40575000	49738	0.140020
(39461427,39508999)(40600000,40649999)(40600000,40650000)	chr3	40625000	47574	0.137444
(39509000,39556575)(40650000,40699999)(40650000,40700000)	chr3	40675000	47577	0.105544
(39556576,39604821)(40700000,40749999)(40700000,40750000)	chr3	40725000	48247	0.133129
(39604822,39654647)(40750000,40799999)(40750000,40800000)	chr3	40775000	49827	0.143823
(39654648,39704382)(40800000,40849999)(40800000,40850000)	chr3	40825000	49736	0.148975
(39704383,39754183)(40850000,40899999)(40850000,40900000)	chr3	40875000	49802	0.113034
(39754184,39803864)(40900000,40949999)(40900000,40950000)	chr3	40925000	49682	0.151426
(39803865,39853687)(40950000,40999999)(40950000,41000000)	chr3	40975000	49824	0.129832
(39853688,39903055)(41000000,41049999)(41000000,41050000)	chr3	41025000	49369	0.118003
(39903056,39952839)(41050000,41099999)(41050000,41100000)	chr3	41075000	49785	0.123424
(39952840,40001577)(41100000,41149999)(41100000,41150000)	chr3	41125000	48739	0.171630
(40001578,40050998)(41150000,41199999)(41150000,41200000)	chr3	41175000	49422	0.098450
(40050999,40100809)(41200000,41249999)(41200000,41250000)	chr3	41225000	49812	0.102910
(40100810,40150677)(41250000,41299999)(41250000,41300000)	chr3	41275000	49869	0.112897
(40150678,40200358)(41300000,41349999)(41300000,41350000)	chr3	41325000	49682	0.124154
(40200359,40249754)(41350000,41399999)(41350000,41400000)	chr3	41375000	49397	0.113735
(40249755,40299598)(41400000,41449999)(41400000,41450000)	chr3	41425000	49845	0.108305
(40299599,40349103)(41450000,41499999)(41450000,41500000)	chr3	41475000	49506	0.094660
(40349104,40391753)(41500000,41549999)(41500000,41550000)	chr3	41525000	42651	0.072229
(40391754,40440097)(41550000,41599999)(41550000,41600000)	chr3	41575000	48345	0.148741
(40440098,40489774)(41600000,41649999)(41600000,41650000)	chr3	41625000	49678	0.116766
(40489775,40539324)(41650000,41699999)(41650000,41700000)	chr3	41675000	49551	0.119349
(40539325,40586757)(41700000,41749999)(41700000,41750000)	chr3	41725000	47434	0.083354
(40586758,40633860)(41750000,41797469)(41750000,41800000)	chr3	41775000	47104	0.115846
(40633861,40679363)(41803342,41849999)(41800000,41850000)	chr3	41825000	45504	0.119686
(40679364,40725010)(41850000,41899999)(41850000,41900000)	chr3	41875000	45648	0.100785
(40725011,40773922)(41900000,41949999)(41900000,41950000)	chr3	41925000	48913	0.099756
(40773923,40823820)(41950000,41999999)(41950000,42000000)	chr3	41975000	49899	0.138190
(40823821,40873737)(42000000,42049999)(42000000,42050000)	chr3	42025000	49918	0.106980
(40873738,40923496)(42050000,42099999)(42050000,42100000)	chr3	42075000	49760	0.095857
(40923497,40973334)(42100000,42149999)(42100000,42150000)	chr3	42125000	49839	0.092412
(40973335,41022603)(42150000,42199999)(42150000,42200000)	chr3	42175000	49270	0.091748
(41022604,41071939)(42200000,42249999)(42200000,42250000)	chr3	42225000	49337	0.122641
(41071940,41121816)(42250000,42299999)(42250000,42300000)	chr3	42275000	49878	0.092374
(41121817,41171470)(42300000,42349999)(42300000,42350000)	chr3	42325000	49655	0.082873
(41171471,41221192)(42350000,42399999)(42350000,42400000)	chr3	42375000	49723	0.072403
(41221193,41271009)(42400000,42449999)(42400000,42450000)	chr3	42425000	49818	0.065836
(41271010,41320827)(42450000,42499999)(42450000,42500000)	chr3	42475000	49819	0.118502
(41320828,41370646)(42500000,42549999)(42500000,42550000)	chr3	42525000	49820	0.099991
(41370647,41420497)(42550000,42599999)(42550000,42600000)	chr3	42575000	49852	0.106399
(41420498,41468938)(42600000,42649999)(42600000,42650000)	chr3	42625000	48442	0.147724
(41468939,41517583)(42650000,42699999)(42650000,42700000)	chr3	42675000	48646	0.141309
(41517584,41567107)(42700000,42749999)(42700000,42750000)	chr3	42725000	49525	0.192094
(41567108,41616999)(42750000,42799999)(42750000,42800000)	chr3	42775000	49893	0.120656
(41617000,41666867)(42800000,42849999)(42800000,42850000)	chr3	42825000	49869	0.102925
(41666868,41716797)(42850000,42899999)(42850000,42900000)	chr3	42875000	49931	0.184026
(41716798,41766701)(42900000,42949999)(42900000,42950000)	chr3	42925000	49905	0.094123
(41766702,41815946)(42950000,42999999)(42950000,43000000)	chr3	42975000	49246	0.140276
(41815947,41865908)(43000000,43049999)(43000000,43050000)	chr3	43025000	49963	0.087457
(41865909,41915841)(43050000,43099999)(43050000,43100000)	chr3	43075000	49934	0.123602
(41915842,41965788)(43100000,43149999)(43100000,43150000)	chr3	43125000	49948	0.153985
(41965789,42014773)(43150000,43199999)(43150000,43200000)	chr3	43175000	48986	0.142374
(42014774,42064525)(43200000,43249999)(43200000,43250000)	chr3	43225000	49753	0.253878
(42064526,42113717)(43250000,43299999)(43250000,43300000)	chr3	43275000	49193	0.178452
(42113718,42163529)(43300000,43349999)(43300000,43350000)	chr3	43325000	49813	0.145125
(42163530,42212174)(43350000,43399999)(43350000,43400000)	chr3	43375000	48646	0.218705
(42212175,42261347)(43400000,43449999)(43400000,43450000)	chr3	43425000	49174	0.134874
(42261348,42311216)(43450000,43499999)(43450000,43500000)	chr3	43475000	49870	0.133868
(42311217,42361043)(43500000,43549999)(43500000,43550000)	chr3	43525000	49828	0.158503
(42361044,42410260)(43550000,43599999)(43550000,43600000)	chr3	43575000	49218	0.154079
(42410261,42459852)(43600000,43649999)(43600000,43650000)	chr3	43625000	49593	0.211910
(42459853,42508860)(43650000,43699999)(43650000,43700000)	chr3	43675000	49009	0.166742
(42508861,42558606)(43700000,43749999)(43700000,43750000)	chr3	43725000	49747	0.095060
(42558607,42608444)(43750000,43799999)(43750000,43800000)	chr3	43775000	49839	0.134375
(42608445,42657954)(43800000,43849999)(43800000,43850000)	chr3	43825000	49511	0.116376
(42657955,42705660)(43850000,43899999)(43850000,43900000)	chr3	43875000	47707	0.093209
(42705661,42754705)(43900000,43949999)(43900000,43950000)	chr3	43925000	49046	0.123298
(42754706,42803641)(43950000,43999999)(43950000,44000000)	chr3	43975000	48937	0.065656
(42803642,42852536)(44000000,44049999)(44000000,44050000)	chr3	44025000	48896	0.166011
(42852537,42881569)(44050000,44099897)(44050000,44100000)	chr3	44075000	29034	0.102327
(42881570,42904269)(44101691,44149999)(44100000,44150000)	chr3	44125000	22701	0.083638
(42904270,42952019)(44150000,44199999)(44150000,44200000)	chr3	44175000	47751	0.086360
(42952020,43000659)(44200000,44249999)(44200000,44250000)	chr3	44225000	48641	0.119884
(43000660,43049837)(44250000,44299999)(44250000,44300000)	chr3	44275000	49179	0.156955
(43049838,43099766)(44300000,44349999)(44300000,44350000)	chr3	44325000	49930	0.089503
(43099767,43149694)(44350000,44399999)(44350000,44400000)	chr3	44375000	49929	0.119576
(43149695,43199465)(44400000,44449999)(44400000,44450000)	chr3	44425000	49772	0.150020
(43199466,43249409)(44450000,44499999)(44450000,44500000)	chr3	44475000	49945	0.135166
(43249410,43297355)(44500000,44549999)(44500000,44550000)	chr3	44525000	47947	0.175313
(43297356,43342741)(44550000,44599999)(44550000,44600000)	chr3	44575000	45387	0.129733
(43342742,43388869)(44600000,44649999)(44600000,44650000)	chr3	44625000	46129	0.128635
(43388870,43437075)(44650000,44699999)(44650000,44700000)	chr3	44675000	48207	0.166137
(43437076,43487010)(44700000,44749999)(44700000,44750000)	chr3	44725000	49936	0.112358
(43487011,43536896)(44750000,44799999)(44750000,44800000)	chr3	44775000	49887	0.140799
(43536897,43586826)(44800000,44849999)(44800000,44850000)	chr3	44825000	49931	0.109437
(43586827,43636779)(44850000,44899999)(44850000,44900000)	chr3	44875000	49954	0.149722
(43636780,43686681)(44900000,44949999)(44900000,44950000)	chr3	44925000	49903	0.067534
(43686682,43736626)(44950000,44999999)(44950000,45000000)	chr3	44975000	49946	0.082593
(43736627,43786545)(45000000,45049999)(45000000,45050000)	chr3	45025000	49920	0.134954
(43786546,43835999)(45050000,45099999)(45050000,45100000)	chr3	45075000	49455	0.157837
(43836000,43885928)(45100000,45149999)(45100000,45150000)	chr3	45125000	49930	0.074257
(43885929,43935771)(45150000,45199999)(45150000,45200000)	chr3	45175000	49844	0.231552
(43935772,43985681)(45200000,45249999)(45200000,45250000)	chr3	45225000	49911	0.157688
(43985682,44035512)(45250000,45299999)(45250000,45300000)	chr3	45275000	49832	0.098058
(44035513,44085364)(45300000,45349999)(45300000,45350000)	chr3	45325000	49853	0.097915
(44085365,44135313)(45350000,45399999)(45350000,45400000)	chr3	45375000	49950	0.026870
(44135314,44184715)(45400000,45449999)(45400000,45450000)	chr3	45425000	49403	0.104274
(44184716,44234557)(45450000,45499999)(45450000,45500000)	chr3	45475000	49843	0.069681
(44234558,44284390)(45500000,45549999)(45500000,45550000)	chr3	45525000	49834	0.159456
(44284391,44333920)(45550000,45599999)(45550000,45600000)	chr3	45575000	49531	0.126043
(44333921,44383800)(45600000,45649999)(45600000,45650000)	chr3	45625000	49881	0.096581
(44383801,44433689)(45650000,45699999)(45650000,45700000)	chr3	45675000	49890	0.345547
(44433690,44483570)(45700000,45749999)(45700000,45750000)	chr3	45725000	49882	0.125505
(44483571,44532808)(45750000,45799999)(45750000,45800000)	chr3	45775000	49239	0.271122
(44532809,44582549)(45800000,45849999)(45800000,45850000)	chr3	45825000	49742	0.170850
(44582550,44632362)(45850000,45899999)(45850000,45900000)	chr3	45875000	49814	0.112345
(44632363,44682160)(45900000,45949999)(45900000,45950000)	chr3	45925000	49799	0.049893
(44682161,44731928)(45950000,45999999)(45950000,46000000)	chr3	45975000	49769	0.075143
(44731929,44781672)(46000000,46049999)(46000000,46050000)	chr3	46025000	49745	0.030869
(44781673,44831466)(46050000,46099999)(46050000,46100000)	chr3	46075000	49795	0.019823
(44831467,44881017)(46100000,46149999)(46100000,46150000)	chr3	46125000	49552	0.045084
(44881018,44930331)(46150000,46199999)(46150000,46200000)	chr3	46175000	49315	0.036577
(44930332,44979524)(46200000,46249999)(46200000,46250000)	chr3	46225000	49194	0.034868
(44979525,45022691)(46250000,46299999)(46250000,46300000)	chr3	46275000	43168	0.031633
(45022692,45072491)(46300000,46349999)(46300000,46350000)	chr3	46325000	49801	0.080083
(45072492,45122415)(46350000,46399999)(46350000,46400000)	chr3	46375000	49925	0.093943
(45122416,45172158)(46400000,46449999)(46400000,46450000)	chr3	46425000	49744	0.085822
(45172159,45222032)(46450000,46499999)(46450000,46500000)	chr3	46475000	49875	0.090314
(45222033,45271477)(46500000,46549999)(46500000,46550000)	chr3	46525000	49446	0.042577
(45271478,45321307)(46550000,46599999)(46550000,46600000)	chr3	46575000	49831	0.059557
(45321308,45371097)(46600000,46649999)(46600000,46650000)	chr3	46625000	49791	0.106150
(45371098,45420940)(46650000,46699999)(46650000,46700000)	chr3	46675000	49844	0.124021
(45420941,45470600)(46700000,46749999)(46700000,46750000)	chr3	46725000	49661	0.237587
(45470601,45520477)(46750000,46799999)(46750000,46800000)	chr3	46775000	49878	0.186718
(45520478,45570426)(46800000,46849999)(46800000,46850000)	chr3	46825000	49950	0.063793
(45570427,45620102)(46850000,46899999)(46850000,46900000)	chr3	46875000	49677	0.112255
(45620103,45669737)(46900000,46949999)(46900000,46950000)	chr3	46925000	49636	0.158839
(45669738,45719662)(46950000,46999999)(46950000,47000000)	chr3	46975000	49926	0.078479
(45719663,45769531)(47000000,47049999)(47000000,47050000)	chr3	47025000	49870	0.094554
(45769532,45818825)(47050000,47099999)(47050000,47100000)	chr3	47075000	49295	0.087507
(45818826,45868183)(47100000,47149999)(47100000,47150000)	chr3	47125000	49359	0.149437
(45868184,45917555)(47150000,47199999)(47150000,47200000)	chr3	47175000	49373	0.105222
(45917556,45967534)(47200000,47249999)(47200000,47250000)	chr3	47225000	49980	0.042650
(45967535,46017396)(47250000,47299999)(47250000,47300000)	chr3	47275000	49863	0.085141
(46017397,46064229)(47300000,47349902)(47300000,47350000)	chr3	47325000	46834	0.237195
(46064230,46113058)(47350163,47399999)(47350000,47400000)	chr3	47375000	48830	0.150992
(46113059,46162763)(47400000,47449999)(47400000,47450000)	chr3	47425000	49706	0.076721
(46162764,46212547)(47450000,47499999)(47450000,47500000)	chr3	47475000	49785	0.108784
(46212548,46262535)(47500000,47549999)(47500000,47550000)	chr3	47525000	49989	0.043221
(46262536,46312530)(47550000,47599999)(47550000,47600000)	chr3	47575000	49996	-0.001484
(46312531,46362400)(47600000,47649999)(47600000,47650000)	chr3	47625000	49871	0.054092
(46362401,46411386)(47650000,47699999)(47650000,47700000)	chr3	47675000	48987	0.085987
(46411387,46461315)(47700000,47749999)(47700000,47750000)	chr3	47725000	49930	0.092122
(46461316,46511116)(47750000,47799999)(47750000,47800000)	chr3	47775000	49802	0.127954
(46511117,46560925)(47800000,47849999)(47800000,47850000)	chr3	47825000	49810	0.164054
(46560926,46610097)(47850000,47899999)(47850000,47900000)	chr3	47875000	49173	0.154192
(46610098,46659883)(47900000,47949999)(47900000,47950000)	chr3	47925000	49787	0.105486
(46659884,46709743)(47950000,47999999)(47950000,48000000)	chr3	47975000	49861	0.024121
(46709744,46759431)(48000000,48049999)(48000000,48050000)	chr3	48025000	49689	0.044745
(46759432,46809286)(48050000,48099999)(48050000,48100000)	chr3	48075000	49856	0.073104
(46809287,46859141)(48100000,48149999)(48100000,48150000)	chr3	48125000	49856	0.064425
(46859142,46908990)(48150000,48199999)(48150000,48200000)	chr3	48175000	49850	0.107612
(46908991,46957618)(48200000,48249999)(48200000,48250000)	chr3	48225000	48629	0.079610
(46957619,47007507)(48250000,48299999)(48250000,48300000)	chr3	48275000	49890	0.057475
(47007508,47057365)(48300000,48349999)(48300000,48350000)	chr3	48325000	49859	0.087210
(47057366,47107182)(48350000,48399999)(48350000,48400000)	chr3	48375000	49818	0.044188
(47107183,47156771)(48400000,48449999)(48400000,48450000)	chr3	48425000	49590	0.017487
(47156772,47206645)(48450000,48499999)(48450000,48500000)	chr3	48475000	49875	0.039603
(47206646,47256408)(48500000,48549999)(48500000,48550000)	chr3	48525000	49764	0.120194
(47256409,47306187)(48550000,48599999)(48550000,48600000)	chr3	48575000	49780	0.141361
(47306188,47355969)(48600000,48649999)(48600000,48650000)	chr3	48625000	49783	0.158241
(47355970,47405877)(48650000,48699999)(48650000,48700000)	chr3	48675000	49909	0.091339
(47405878,47455715)(48700000,48749999)(48700000,48750000)	chr3	48725000	49839	0.046539
(47455716,47505562)(48750000,48799999)(48750000,48800000)	chr3	48775000	49848	0.063787
(47505563,47554766)(48800000,48849999)(48800000,48850000)	chr3	48825000	49205	0.082968
(47554767,47604582)(48850000,48899999)(48850000,48900000)	chr3	48875000	49817	0.116716
(47604583,47654436)(48900000,48949999)(48900000,48950000)	chr3	48925000	49855	0.084600
(47654437,47704187)(48950000,48999999)(48950000,49000000)	chr3	48975000	49752	0.068320
(47704188,47753836)(49000000,49049999)(49000000,49050000)	chr3	49025000	49650	0.125990
(47753837,47797344)(49050000,49099999)(49050000,49100000)	chr3	49075000	43509	0.057755
(47797345,47847228)(49100000,49149999)(49100000,49150000)	chr3	49125000	49885	0.150917
(47847229,47897022)(49150000,49199999)(49150000,49200000)	chr3	49175000	49795	0.047717
(47897023,47945875)(49200000,49249999)(49200000,49250000)	chr3	49225000	48854	0.091039
(47945876,47995222)(49250000,49299999)(49250000,49300000)	chr3	49275000	49348	0.158097
(47995223,48044207)(49300000,49349999)(49300000,49350000)	chr3	49325000	48986	0.473648
(48044208,48093436)(49350000,49399999)(49350000,49400000)	chr3	49375000	49230	0.363504
(48093437,48143227)(49400000,49449999)(49400000,49450000)	chr3	49425000	49792	0.105810
(48143228,48192952)(49450000,49499999)(49450000,49500000)	chr3	49475000	49726	0.180218
(48192953,48242684)(49500000,49549999)(49500000,49550000)	chr3	49525000	49733	0.155044
(48242685,48290346)(49550000,49599999)(49550000,49600000)	chr3	49575000	47663	0.147402
(48290347,48338576)(49600000,49649999)(49600000,49650000)	chr3	49625000	48231	0.098532
(48338577,48388116)(49650000,49699999)(49650000,49700000)	chr3	49675000	49541	0.133087
(48388117,48438050)(49700000,49749999)(49700000,49750000)	chr3	49725000	49935	0.170229
