region	chr	midPos	Nsites
(51367397,51413839)(58900000,58949999)(58900000,58950000)	chr4	58925000	46444	0.026247
(51413840,51459166)(58950000,58999999)(58950000,59000000)	chr4	58975000	45328	0.024322
(51459167,51504137)(59000027,59049991)(59000000,59050000)	chr4	59025000	44972	0.126538
(51504138,51549811)(59050005,59099999)(59050000,59100000)	chr4	59075000	45675	0.086838
(51549812,51595769)(59100000,59149999)(59100000,59150000)	chr4	59125000	45959	0.059327
(51595770,51640433)(59150001,59199999)(59150000,59200000)	chr4	59175000	44665	0.059077
(51640434,51686306)(59200000,59249999)(59200000,59250000)	chr4	59225000	45874	0.038989
(51686307,51732148)(59250000,59299999)(59250000,59300000)	chr4	59275000	45843	0.063452
(51732149,51777709)(59300000,59349999)(59300000,59350000)	chr4	59325000	45562	0.062939
(51777710,51823351)(59350000,59399999)(59350000,59400000)	chr4	59375000	45643	0.095343
(51823352,51869731)(59400000,59449999)(59400000,59450000)	chr4	59425000	46381	0.129427
(51869732,51913565)(59450000,59499999)(59450000,59500000)	chr4	59475000	43835	0.142982
(51913566,51959782)(59500000,59549999)(59500000,59550000)	chr4	59525000	46218	0.020379
(51959783,52005828)(59550000,59599999)(59550000,59600000)	chr4	59575000	46047	0.009115
(52005829,52052405)(59600000,59649999)(59600000,59650000)	chr4	59625000	46578	0.057661
(52052406,52097618)(59650000,59699999)(59650000,59700000)	chr4	59675000	45214	0.036344
(52097619,52142730)(59700000,59749819)(59700000,59750000)	chr4	59725000	45113	0.087441
(52142731,52186661)(59750197,59799999)(59750000,59800000)	chr4	59775000	43932	0.105065
(52186662,52231412)(59800000,59849999)(59800000,59850000)	chr4	59825000	44752	0.018440
(52231413,52277737)(59850000,59899999)(59850000,59900000)	chr4	59875000	46326	0.057032
(52277738,52323252)(59900000,59949999)(59900000,59950000)	chr4	59925000	45516	0.045495
(52323253,52367496)(59950000,59999999)(59950000,60000000)	chr4	59975000	44245	0.036207
(52367497,52413661)(60000000,60049999)(60000000,60050000)	chr4	60025000	46166	0.014593
(52413662,52460394)(60050000,60099999)(60050000,60100000)	chr4	60075000	46734	0.031607
(52460395,52508084)(60100000,60149999)(60100000,60150000)	chr4	60125000	47691	0.089201
(52508085,52555315)(60150000,60199999)(60150000,60200000)	chr4	60175000	47232	0.086039
(52555316,52599849)(60200000,60249999)(60200000,60250000)	chr4	60225000	44535	0.036836
(52599850,52645871)(60250000,60299999)(60250000,60300000)	chr4	60275000	46023	-0.004864
(52645872,52690767)(60300000,60349999)(60300000,60350000)	chr4	60325000	44897	0.025484
(52690768,52736478)(60350000,60399999)(60350000,60400000)	chr4	60375000	45712	0.030239
(52736479,52781269)(60400000,60449999)(60400000,60450000)	chr4	60425000	44792	0.116148
(52781270,52825166)(60450000,60499999)(60450000,60500000)	chr4	60475000	43898	0.153665
(52825167,52870655)(60500000,60549999)(60500000,60550000)	chr4	60525000	45490	0.135926
(52870656,52917669)(60550000,60599999)(60550000,60600000)	chr4	60575000	47015	0.056622
(52917670,52961127)(60600000,60649981)(60600000,60650000)	chr4	60625000	43459	0.107221
(52961128,53005613)(60650021,60699999)(60650000,60700000)	chr4	60675000	44487	0.027955
(53005614,53051382)(60700000,60749999)(60700000,60750000)	chr4	60725000	45770	0.059714
(53051383,53098620)(60750000,60799999)(60750000,60800000)	chr4	60775000	47239	0.076474
(53098621,53143813)(60800000,60849999)(60800000,60850000)	chr4	60825000	45194	0.020631
(53143814,53188975)(60850000,60899999)(60850000,60900000)	chr4	60875000	45163	0.002703
(53188976,53234329)(60900000,60949999)(60900000,60950000)	chr4	60925000	45355	0.008966
(53234330,53280514)(60950000,60999995)(60950000,61000000)	chr4	60975000	46186	0.002713
(53280515,53326058)(61000001,61049999)(61000000,61050000)	chr4	61025000	45545	0.053130
(53326059,53371685)(61050000,61099999)(61050000,61100000)	chr4	61075000	45628	0.110014
(53371686,53418067)(61100000,61149999)(61100000,61150000)	chr4	61125000	46383	0.067645
(53418068,53462554)(61150000,61199999)(61150000,61200000)	chr4	61175000	44488	0.082219
(53462555,53506873)(61200000,61249999)(61200000,61250000)	chr4	61225000	44320	0.072578
(53506874,53552088)(61250000,61299999)(61250000,61300000)	chr4	61275000	45216	0.134675
(53552089,53598750)(61300000,61349999)(61300000,61350000)	chr4	61325000	46663	0.144167
(53598751,53645456)(61350000,61399999)(61350000,61400000)	chr4	61375000	46707	0.131839
(53645457,53689815)(61400000,61449981)(61400000,61450000)	chr4	61425000	44360	0.124192
(53689816,53735546)(61450076,61499999)(61450000,61500000)	chr4	61475000	45732	0.160347
(53735547,53780727)(61500000,61549998)(61500000,61550000)	chr4	61525000	45182	0.076692
(53780728,53825509)(61550000,61599999)(61550000,61600000)	chr4	61575000	44783	0.163007
(53825510,53871331)(61600000,61649999)(61600000,61650000)	chr4	61625000	45823	0.185024
(53871332,53913645)(61650000,61699999)(61650000,61700000)	chr4	61675000	42315	0.261569
(53913646,53959689)(61700000,61749999)(61700000,61750000)	chr4	61725000	46045	0.323085
(53959690,54001908)(61750000,61799999)(61750000,61800000)	chr4	61775000	42220	0.230847
(54001909,54048177)(61800000,61849999)(61800000,61850000)	chr4	61825000	46270	0.168682
(54048178,54093664)(61850000,61899999)(61850000,61900000)	chr4	61875000	45488	0.113659
(54093665,54139592)(61900000,61949999)(61900000,61950000)	chr4	61925000	45929	0.188188
(54139593,54184497)(61950000,61999999)(61950000,62000000)	chr4	61975000	44906	0.404009
(54184498,54229311)(62000000,62049999)(62000000,62050000)	chr4	62025000	44815	0.206536
(54229312,54274741)(62050000,62099999)(62050000,62100000)	chr4	62075000	45431	0.131416
(54274742,54317236)(62100000,62149999)(62100000,62150000)	chr4	62125000	42496	0.137641
(54317237,54361979)(62150000,62199999)(62150000,62200000)	chr4	62175000	44744	0.100285
(54361980,54401033)(62200000,62249998)(62200000,62250000)	chr4	62225000	39055	0.172513
(54401034,54442449)(62250000,62299999)(62250000,62300000)	chr4	62275000	41417	0.176131
(54442450,54485630)(62300000,62349999)(62300000,62350000)	chr4	62325000	43182	0.192215
(54485631,54531397)(62350000,62399999)(62350000,62400000)	chr4	62375000	45768	0.107271
(54531398,54575955)(62400000,62449999)(62400000,62450000)	chr4	62425000	44559	0.272768
(54575956,54621249)(62450000,62499999)(62450000,62500000)	chr4	62475000	45295	0.287077
(54621250,54656861)(62500000,62549999)(62500000,62550000)	chr4	62525000	35613	0.169653
(54656862,54702707)(62550000,62599999)(62550000,62600000)	chr4	62575000	45847	0.251249
(54702708,54741545)(62600000,62649999)(62600000,62650000)	chr4	62625000	38839	0.313144
(54741546,54787217)(62650000,62699999)(62650000,62700000)	chr4	62675000	45673	0.229867
(54787218,54830693)(62700000,62749999)(62700000,62750000)	chr4	62725000	43477	0.218788
(54830694,54874718)(62750000,62799999)(62750000,62800000)	chr4	62775000	44026	0.051853
(54874719,54920274)(62800000,62849999)(62800000,62850000)	chr4	62825000	45557	0.175108
(54920275,54965863)(62850000,62899999)(62850000,62900000)	chr4	62875000	45590	0.082616
(54965864,55009518)(62900000,62949999)(62900000,62950000)	chr4	62925000	43656	0.099765
(55009519,55054399)(62950000,62999999)(62950000,63000000)	chr4	62975000	44882	0.124905
(55054400,55098949)(63000000,63049999)(63000000,63050000)	chr4	63025000	44551	0.148408
(55098950,55143445)(63050000,63099999)(63050000,63100000)	chr4	63075000	44497	0.181037
(55143446,55185386)(63100000,63149999)(63100000,63150000)	chr4	63125000	41942	0.156519
(55185387,55229682)(63150000,63199999)(63150000,63200000)	chr4	63175000	44297	0.118519
(55229683,55275736)(63200000,63249999)(63200000,63250000)	chr4	63225000	46055	0.175504
(55275737,55316742)(63250000,63299999)(63250000,63300000)	chr4	63275000	41007	0.204678
(55316743,55361629)(63300000,63349815)(63300000,63350000)	chr4	63325000	44888	0.175682
(55361630,55407074)(63350053,63399999)(63350000,63400000)	chr4	63375000	45446	0.106915
(55407075,55453268)(63400000,63449999)(63400000,63450000)	chr4	63425000	46195	0.162872
(55453269,55498416)(63450000,63499999)(63450000,63500000)	chr4	63475000	45149	0.190033
(55498417,55542646)(63500000,63549999)(63500000,63550000)	chr4	63525000	44231	0.176388
(55542647,55588289)(63550000,63599950)(63550000,63600000)	chr4	63575000	45644	0.246032
(55588290,55634220)(63600020,63649999)(63600000,63650000)	chr4	63625000	45932	0.339867
(55634221,55680164)(63650000,63699992)(63650000,63700000)	chr4	63675000	45945	0.304783
(55680165,55727383)(63700014,63749999)(63700000,63750000)	chr4	63725000	47220	0.159940
(55727384,55769032)(63750000,63799999)(63750000,63800000)	chr4	63775000	41650	0.144153
(55769033,55814531)(63800000,63849999)(63800000,63850000)	chr4	63825000	45500	0.180268
(55814532,55860488)(63850000,63899999)(63850000,63900000)	chr4	63875000	45958	0.256574
(55860489,55906648)(63900000,63949944)(63900000,63950000)	chr4	63925000	46161	0.190277
(55906649,55950438)(63950002,63999999)(63950000,64000000)	chr4	63975000	43791	0.118836
(55950439,55989620)(64000000,64049999)(64000000,64050000)	chr4	64025000	39183	0.076639
(55989621,56036291)(64050000,64099999)(64050000,64100000)	chr4	64075000	46672	0.005601
(56036292,56081276)(64100000,64149999)(64100000,64150000)	chr4	64125000	44986	0.041247
(56081277,56126571)(64150000,64199999)(64150000,64200000)	chr4	64175000	45296	0.025724
(56126572,56158368)(64200000,64249999)(64200000,64250000)	chr4	64225000	31798	0.033941
(56158369,56203960)(64250000,64299999)(64250000,64300000)	chr4	64275000	45593	0.009023
(56203961,56246199)(64300000,64349999)(64300000,64350000)	chr4	64325000	42240	0.094648
(56246200,56292242)(64350000,64399999)(64350000,64400000)	chr4	64375000	46044	0.131371
(56292243,56334851)(64400001,64449999)(64400000,64450000)	chr4	64425000	42610	-0.001311
(56334852,56377542)(64450000,64499999)(64450000,64500000)	chr4	64475000	42692	0.005081
(56377543,56421116)(64500000,64549999)(64500000,64550000)	chr4	64525000	43575	0.021732
(56421117,56465578)(64550000,64599999)(64550000,64600000)	chr4	64575000	44463	0.050718
(56465579,56511077)(64600000,64649999)(64600000,64650000)	chr4	64625000	45500	0.041019
(56511078,56554613)(64650000,64699999)(64650000,64700000)	chr4	64675000	43537	0.038647
(56554614,56599825)(64700000,64749999)(64700000,64750000)	chr4	64725000	45213	0.072581
(56599826,56643340)(64750000,64799999)(64750000,64800000)	chr4	64775000	43516	0.014322
(56643341,56686903)(64800000,64849999)(64800000,64850000)	chr4	64825000	43564	0.004265
(56686904,56731833)(64850000,64899984)(64850000,64900000)	chr4	64875000	44931	0.017072
(56731834,56773775)(64900093,64949999)(64900000,64950000)	chr4	64925000	41943	0.059544
(56773776,56816142)(64950000,64999999)(64950000,65000000)	chr4	64975000	42368	0.086382
(56816143,56862810)(65000000,65049999)(65000000,65050000)	chr4	65025000	46669	0.035677
(56862811,56908204)(65050000,65099999)(65050000,65100000)	chr4	65075000	45395	0.013105
(56908205,56953115)(65100000,65149999)(65100000,65150000)	chr4	65125000	44912	0.037928
(56953116,56995818)(65150000,65199999)(65150000,65200000)	chr4	65175000	42704	0.018211
(56995819,57038957)(65200000,65249999)(65200000,65250000)	chr4	65225000	43140	0.034393
(57038958,57083528)(65250000,65299999)(65250000,65300000)	chr4	65275000	44572	0.049534
(57083529,57121896)(65300000,65349999)(65300000,65350000)	chr4	65325000	38369	0.038049
(57121897,57167303)(65350000,65399999)(65350000,65400000)	chr4	65375000	45408	-0.001087
(57167304,57209086)(65400000,65449999)(65400000,65450000)	chr4	65425000	41784	0.008041
(57209087,57250399)(65450000,65499999)(65450000,65500000)	chr4	65475000	41314	0.026220
(57250400,57294337)(65500000,65549999)(65500000,65550000)	chr4	65525000	43939	0.046414
(57294338,57339432)(65550000,65599999)(65550000,65600000)	chr4	65575000	45096	0.021653
(57339433,57384069)(65600000,65649999)(65600000,65650000)	chr4	65625000	44638	0.021632
(57384070,57429435)(65650000,65699999)(65650000,65700000)	chr4	65675000	45367	0.034301
(57429436,57475201)(65700000,65749999)(65700000,65750000)	chr4	65725000	45767	0.037989
(57475202,57519077)(65750000,65799998)(65750000,65800000)	chr4	65775000	43877	0.011595
(57519078,57562892)(65800002,65849999)(65800000,65850000)	chr4	65825000	43816	0.015538
(57562893,57608358)(65850000,65899999)(65850000,65900000)	chr4	65875000	45467	0.007020
(57608359,57650647)(65900000,65949999)(65900000,65950000)	chr4	65925000	42290	0.009474
(57650648,57692614)(65950000,65999999)(65950000,66000000)	chr4	65975000	41968	0.013294
(57692615,57739505)(66000000,66049999)(66000000,66050000)	chr4	66025000	46892	0.022169
(57739506,57786816)(66050000,66099993)(66050000,66100000)	chr4	66075000	47312	0.034810
(57786817,57830606)(66100013,66149999)(66100000,66150000)	chr4	66125000	43791	0.024362
(57830607,57871327)(66150000,66199963)(66150000,66200000)	chr4	66175000	40722	0.030234
(57871328,57907868)(66200050,66249999)(66200000,66250000)	chr4	66225000	36542	0.044735
(57907869,57952970)(66250000,66299999)(66250000,66300000)	chr4	66275000	45103	0.056670
(57952971,57994413)(66300002,66349999)(66300000,66350000)	chr4	66325000	41444	0.045227
(57994414,58034992)(66350000,66399999)(66350000,66400000)	chr4	66375000	40580	0.070537
(58034993,58079182)(66400000,66449999)(66400000,66450000)	chr4	66425000	44191	0.109838
(58079183,58120707)(66450000,66499999)(66450000,66500000)	chr4	66475000	41526	0.111969
(58120708,58161161)(66500000,66549999)(66500000,66550000)	chr4	66525000	40455	0.080309
(58161162,58199514)(66550000,66599999)(66550000,66600000)	chr4	66575000	38354	0.018126
(58199515,58240382)(66600000,66649999)(66600000,66650000)	chr4	66625000	40869	0.024633
(58240383,58285088)(66650003,66699999)(66650000,66700000)	chr4	66675000	44707	0.036181
(58285089,58330757)(66700000,66749999)(66700000,66750000)	chr4	66725000	45670	0.119105
(58330758,58376215)(66750000,66799999)(66750000,66800000)	chr4	66775000	45459	0.146020
(58376216,58422083)(66800000,66849999)(66800000,66850000)	chr4	66825000	45869	0.114488
(58422084,58466592)(66850000,66899999)(66850000,66900000)	chr4	66875000	44510	0.155678
(58466593,58511924)(66900000,66949999)(66900000,66950000)	chr4	66925000	45333	0.088110
(58511925,58551508)(66950000,66999999)(66950000,67000000)	chr4	66975000	39585	0.064315
(58551509,58597862)(67000000,67049999)(67000000,67050000)	chr4	67025000	46355	0.084771
(58597863,58643320)(67050000,67099998)(67050000,67100000)	chr4	67075000	45459	0.098252
(58643321,58685730)(67100000,67149999)(67100000,67150000)	chr4	67125000	42411	0.043022
(58685731,58730354)(67150000,67199999)(67150000,67200000)	chr4	67175000	44625	0.006923
(58730355,58776313)(67200000,67249999)(67200000,67250000)	chr4	67225000	45960	0.005918
(58776314,58821806)(67250000,67299999)(67250000,67300000)	chr4	67275000	45494	-0.008484
(58821807,58856986)(67300000,67349999)(67300000,67350000)	chr4	67325000	35181	0.030627
(58856987,58902423)(67350000,67399999)(67350000,67400000)	chr4	67375000	45438	0.026041
(58902424,58947734)(67400000,67449999)(67400000,67450000)	chr4	67425000	45312	0.035315
(58947735,58994166)(67450000,67499999)(67450000,67500000)	chr4	67475000	46433	0.062850
(58994167,59038237)(67500000,67549970)(67500000,67550000)	chr4	67525000	44072	0.027896
(59038238,59082522)(67550041,67599999)(67550000,67600000)	chr4	67575000	44286	0.077230
(59082523,59127981)(67600002,67649999)(67600000,67650000)	chr4	67625000	45460	0.126677
(59127982,59170257)(67650000,67699999)(67650000,67700000)	chr4	67675000	42277	0.072532
(59170258,59215121)(67700000,67749999)(67700000,67750000)	chr4	67725000	44865	0.075066
(59215122,59254922)(67750000,67799999)(67750000,67800000)	chr4	67775000	39802	0.016202
(59254923,59296845)(67800000,67849999)(67800000,67850000)	chr4	67825000	41924	0.090086
(59296846,59332577)(67850000,67899999)(67850000,67900000)	chr4	67875000	35733	0.073714
(59332578,59377575)(67900000,67949999)(67900000,67950000)	chr4	67925000	44999	0.047572
(59377576,59423755)(67950000,67999999)(67950000,68000000)	chr4	67975000	46181	0.043031
(59423756,59468485)(68000000,68049997)(68000000,68050000)	chr4	68025000	44731	0.061863
(59468486,59476814)(68050001,68060466)(68050000,68100000)	chr4	68075000	8330	-0.004410
(59476815,59512482)(68106607,68149999)(68100000,68150000)	chr4	68125000	35669	0.040363
(59512483,59558143)(68150000,68199999)(68150000,68200000)	chr4	68175000	45662	0.039281
(59558144,59603639)(68200000,68249999)(68200000,68250000)	chr4	68225000	45497	-0.001617
(59603640,59650653)(68250000,68299999)(68250000,68300000)	chr4	68275000	47015	-0.004925
(59650654,59692973)(68300000,68349999)(68300000,68350000)	chr4	68325000	42321	0.016128
(59692974,59736821)(68350000,68399999)(68350000,68400000)	chr4	68375000	43849	0.055863
(59736822,59783315)(68400000,68449999)(68400000,68450000)	chr4	68425000	46495	0.074153
(59783316,59829539)(68450000,68499999)(68450000,68500000)	chr4	68475000	46225	0.063470
(59829540,59872207)(68500000,68549999)(68500000,68550000)	chr4	68525000	42669	0.048472
(59872208,59918585)(68550000,68599999)(68550000,68600000)	chr4	68575000	46379	0.050402
(59918586,59960847)(68600000,68649999)(68600000,68650000)	chr4	68625000	42263	0.068911
(59960848,60004485)(68650000,68699999)(68650000,68700000)	chr4	68675000	43639	0.086123
(60004486,60049864)(68700000,68749737)(68700000,68750000)	chr4	68725000	45380	0.072109
(60049865,60094483)(68750491,68799999)(68750000,68800000)	chr4	68775000	44620	0.068125
(60094484,60137987)(68800000,68849999)(68800000,68850000)	chr4	68825000	43505	0.043262
(60137988,60182505)(68850000,68899999)(68850000,68900000)	chr4	68875000	44519	0.025401
(60182506,60227223)(68900000,68949999)(68900000,68950000)	chr4	68925000	44719	0.051405
