region	chr	midPos	Nsites
(10994742,11044067)(11300000,11349999)(11300000,11350000)	chr4	11325000	49327	0.086581
(11044068,11094002)(11350000,11399999)(11350000,11400000)	chr4	11375000	49936	0.067421
(11094003,11143241)(11400000,11449999)(11400000,11450000)	chr4	11425000	49240	0.083016
(11143242,11192836)(11450000,11499999)(11450000,11500000)	chr4	11475000	49596	0.096303
(11192837,11242417)(11500000,11549999)(11500000,11550000)	chr4	11525000	49582	0.106224
(11242418,11292149)(11550000,11599999)(11550000,11600000)	chr4	11575000	49733	0.085079
(11292150,11341014)(11600000,11649999)(11600000,11650000)	chr4	11625000	48866	-0.002363
(11341015,11390824)(11650000,11699999)(11650000,11700000)	chr4	11675000	49811	-0.003241
(11390825,11439614)(11700000,11749999)(11700000,11750000)	chr4	11725000	48791	-0.014437
(11439615,11487620)(11750000,11799999)(11750000,11800000)	chr4	11775000	48007	-0.004297
(11487621,11537418)(11800000,11849999)(11800000,11850000)	chr4	11825000	49799	0.019544
(11537419,11586709)(11850000,11899999)(11850000,11900000)	chr4	11875000	49292	0.031737
(11586710,11635998)(11900000,11949999)(11900000,11950000)	chr4	11925000	49290	0.019939
(11635999,11685930)(11950000,11999999)(11950000,12000000)	chr4	11975000	49933	0.024116
(11685931,11734860)(12000000,12049999)(12000000,12050000)	chr4	12025000	48931	0.016798
(11734861,11783711)(12050000,12099999)(12050000,12100000)	chr4	12075000	48852	0.057802
(11783712,11833206)(12100000,12149982)(12100000,12150000)	chr4	12125000	49496	0.051448
(11833207,11883059)(12150003,12199999)(12150000,12200000)	chr4	12175000	49854	0.056714
(11883060,11932978)(12200000,12249999)(12200000,12250000)	chr4	12225000	49920	0.300072
(11932979,11981909)(12250000,12299999)(12250000,12300000)	chr4	12275000	48932	0.273999
(11981910,12031746)(12300000,12349999)(12300000,12350000)	chr4	12325000	49838	0.156567
(12031747,12081633)(12350000,12399999)(12350000,12400000)	chr4	12375000	49888	0.130190
(12081634,12129327)(12400000,12449999)(12400000,12450000)	chr4	12425000	47695	0.034842
(12129328,12179038)(12450000,12499999)(12450000,12500000)	chr4	12475000	49712	0.030846
(12179039,12228668)(12500000,12549999)(12500000,12550000)	chr4	12525000	49631	-0.003652
(12228669,12278477)(12550000,12599999)(12550000,12600000)	chr4	12575000	49810	0.014186
(12278478,12328294)(12600000,12649999)(12600000,12650000)	chr4	12625000	49818	0.205808
(12328295,12377664)(12650000,12699999)(12650000,12700000)	chr4	12675000	49371	0.239136
(12377665,12426512)(12700000,12749999)(12700000,12750000)	chr4	12725000	48849	0.244862
(12426513,12475286)(12750000,12799999)(12750000,12800000)	chr4	12775000	48775	0.201651
(12475287,12523308)(12800000,12849999)(12800000,12850000)	chr4	12825000	48023	0.305182
(12523309,12570938)(12850000,12899999)(12850000,12900000)	chr4	12875000	47631	0.267318
(12570939,12620850)(12900000,12949999)(12900000,12950000)	chr4	12925000	49913	0.332963
(12620851,12670623)(12950000,12999999)(12950000,13000000)	chr4	12975000	49774	0.258144
(12670624,12720577)(13000000,13049999)(13000000,13050000)	chr4	13025000	49955	0.175501
(12720578,12768056)(13050000,13099999)(13050000,13100000)	chr4	13075000	47480	0.223483
(12768057,12817823)(13100000,13149999)(13100000,13150000)	chr4	13125000	49768	0.288560
(12817824,12867263)(13150000,13199999)(13150000,13200000)	chr4	13175000	49441	0.213739
(12867264,12916807)(13200000,13249999)(13200000,13250000)	chr4	13225000	49545	0.182523
(12916808,12966238)(13250000,13299999)(13250000,13300000)	chr4	13275000	49432	0.024087
(12966239,13015829)(13300000,13349999)(13300000,13350000)	chr4	13325000	49592	0.023603
(13015830,13065004)(13350000,13399999)(13350000,13400000)	chr4	13375000	49176	0.036102
(13065005,13109946)(13400000,13449999)(13400000,13450000)	chr4	13425000	44943	0.021109
(13109947,13157626)(13450000,13499999)(13450000,13500000)	chr4	13475000	47681	0.040193
(13157627,13206186)(13500000,13549999)(13500000,13550000)	chr4	13525000	48561	0.003040
(13206187,13255219)(13550000,13599999)(13550000,13600000)	chr4	13575000	49034	0.025287
(13255220,13305008)(13600000,13649999)(13600000,13650000)	chr4	13625000	49790	-0.006564
(13305009,13354884)(13650000,13699999)(13650000,13700000)	chr4	13675000	49877	-0.011714
(13354885,13404819)(13700000,13749999)(13700000,13750000)	chr4	13725000	49936	-0.001519
(13404820,13453791)(13750000,13799999)(13750000,13800000)	chr4	13775000	48973	0.002965
(13453792,13502958)(13800000,13849999)(13800000,13850000)	chr4	13825000	49168	0.020373
(13502959,13552616)(13850000,13899999)(13850000,13900000)	chr4	13875000	49659	0.033116
(13552617,13601101)(13900000,13949999)(13900000,13950000)	chr4	13925000	48486	0.005804
(13601102,13650689)(13950000,13999999)(13950000,14000000)	chr4	13975000	49589	0.171225
(13650690,13700450)(14000000,14049999)(14000000,14050000)	chr4	14025000	49762	0.186747
(13700451,13750106)(14050000,14099999)(14050000,14100000)	chr4	14075000	49657	0.155869
(13750107,13799899)(14100000,14149999)(14100000,14150000)	chr4	14125000	49794	0.056268
(13799900,13849781)(14150000,14199999)(14150000,14200000)	chr4	14175000	49883	0.030428
(13849782,13898900)(14200000,14249999)(14200000,14250000)	chr4	14225000	49120	0.036072
(13898901,13948176)(14250000,14299999)(14250000,14300000)	chr4	14275000	49277	0.018319
(13948177,13997529)(14300000,14349999)(14300000,14350000)	chr4	14325000	49354	0.014170
(13997530,14046693)(14350000,14399999)(14350000,14400000)	chr4	14375000	49165	0.014368
(14046694,14093940)(14400000,14449999)(14400000,14450000)	chr4	14425000	47248	0.006647
(14093941,14142504)(14450000,14499999)(14450000,14500000)	chr4	14475000	48565	0.030747
(14142505,14191217)(14500000,14549999)(14500000,14550000)	chr4	14525000	48714	0.077898
(14191218,14239407)(14550000,14599999)(14550000,14600000)	chr4	14575000	48191	0.040706
(14239408,14289126)(14600000,14649999)(14600000,14650000)	chr4	14625000	49720	0.027153
(14289127,14337980)(14650000,14699999)(14650000,14700000)	chr4	14675000	48855	0.035104
(14337981,14387444)(14700000,14749999)(14700000,14750000)	chr4	14725000	49465	0.019151
(14387445,14435842)(14750000,14799999)(14750000,14800000)	chr4	14775000	48399	0.025120
(14435843,14485111)(14800000,14849999)(14800000,14850000)	chr4	14825000	49270	0.030629
(14485112,14534507)(14850000,14899999)(14850000,14900000)	chr4	14875000	49397	0.021686
(14534508,14584039)(14900000,14949999)(14900000,14950000)	chr4	14925000	49533	0.049998
(14584040,14633351)(14950000,14999999)(14950000,15000000)	chr4	14975000	49313	0.063780
(14633352,14683078)(15000000,15049999)(15000000,15050000)	chr4	15025000	49728	0.039501
(14683079,14732324)(15050000,15099999)(15050000,15100000)	chr4	15075000	49247	0.031938
(14732325,14782048)(15100000,15149999)(15100000,15150000)	chr4	15125000	49725	0.034202
(14782049,14831806)(15150000,15199999)(15150000,15200000)	chr4	15175000	49759	0.057423
(14831807,14881164)(15200000,15249999)(15200000,15250000)	chr4	15225000	49359	0.055382
(14881165,14931004)(15250000,15299999)(15250000,15300000)	chr4	15275000	49841	0.066322
(14931005,14980748)(15300000,15349999)(15300000,15350000)	chr4	15325000	49745	0.046070
(14980749,15030265)(15350000,15399999)(15350000,15400000)	chr4	15375000	49518	0.043981
(15030266,15074854)(15400000,15449999)(15400000,15450000)	chr4	15425000	44590	0.033964
(15074855,15124516)(15450000,15499999)(15450000,15500000)	chr4	15475000	49663	0.019281
(15124517,15174259)(15500000,15549999)(15500000,15550000)	chr4	15525000	49744	0.050532
(15174260,15223966)(15550000,15599999)(15550000,15600000)	chr4	15575000	49708	0.052714
(15223967,15273639)(15600000,15649999)(15600000,15650000)	chr4	15625000	49674	0.057419
(15273640,15323366)(15650000,15699999)(15650000,15700000)	chr4	15675000	49728	0.050345
(15323367,15373050)(15700000,15749999)(15700000,15750000)	chr4	15725000	49685	0.023668
(15373051,15422779)(15750000,15799999)(15750000,15800000)	chr4	15775000	49730	0.019372
(15422780,15466590)(15800000,15849999)(15800000,15850000)	chr4	15825000	43812	0.041387
(15466591,15516388)(15850000,15899999)(15850000,15900000)	chr4	15875000	49799	0.015033
(15516389,15559997)(15900000,15949999)(15900000,15950000)	chr4	15925000	43610	0.014680
(15559998,15598407)(15950000,15996108)(15950000,16000000)	chr4	15975000	38411	0.019109
(15598408,15647276)(16000110,16049999)(16000000,16050000)	chr4	16025000	48870	0.032713
(15647277,15697083)(16050000,16099999)(16050000,16100000)	chr4	16075000	49808	0.049325
(15697084,15746051)(16100000,16149999)(16100000,16150000)	chr4	16125000	48969	0.092137
(15746052,15795484)(16150000,16199999)(16150000,16200000)	chr4	16175000	49434	0.131231
(15795485,15844510)(16200000,16249999)(16200000,16250000)	chr4	16225000	49027	0.173773
(15844511,15894349)(16250000,16299999)(16250000,16300000)	chr4	16275000	49840	0.126199
(15894350,15944064)(16300000,16349999)(16300000,16350000)	chr4	16325000	49716	0.089123
(15944065,15993889)(16350000,16399999)(16350000,16400000)	chr4	16375000	49826	0.082838
(15993890,16042375)(16400000,16449999)(16400000,16450000)	chr4	16425000	48487	0.061944
(16042376,16092121)(16450000,16499999)(16450000,16500000)	chr4	16475000	49747	0.119326
(16092122,16141622)(16500000,16549999)(16500000,16550000)	chr4	16525000	49502	0.139841
(16141623,16190715)(16550000,16599999)(16550000,16600000)	chr4	16575000	49094	0.204131
(16190716,16240597)(16600000,16649999)(16600000,16650000)	chr4	16625000	49883	0.202633
(16240598,16289018)(16650000,16699999)(16650000,16700000)	chr4	16675000	48422	0.189461
(16289019,16338802)(16700000,16749999)(16700000,16750000)	chr4	16725000	49785	0.110775
(16338803,16388526)(16750000,16799999)(16750000,16800000)	chr4	16775000	49725	0.073106
(16388527,16438295)(16800000,16849999)(16800000,16850000)	chr4	16825000	49770	0.087595
(16438296,16487535)(16850000,16899999)(16850000,16900000)	chr4	16875000	49241	0.137826
(16487536,16537335)(16900000,16949999)(16900000,16950000)	chr4	16925000	49801	0.238108
(16537336,16586831)(16950000,16999999)(16950000,17000000)	chr4	16975000	49497	0.265179
(16586832,16635704)(17000000,17049999)(17000000,17050000)	chr4	17025000	48874	0.051896
(16635705,16685335)(17050000,17099858)(17050000,17100000)	chr4	17075000	49632	0.049759
(16685336,16733945)(17100795,17149999)(17100000,17150000)	chr4	17125000	48611	0.064830
(16733946,16783450)(17150000,17199999)(17150000,17200000)	chr4	17175000	49506	0.044859
(16783451,16833293)(17200000,17249999)(17200000,17250000)	chr4	17225000	49844	0.048310
(16833294,16881598)(17250000,17299999)(17250000,17300000)	chr4	17275000	48306	0.105488
(16881599,16931326)(17300000,17349999)(17300000,17350000)	chr4	17325000	49729	0.132700
(16931327,16981176)(17350000,17399999)(17350000,17400000)	chr4	17375000	49851	0.143029
(16981177,17030243)(17400000,17449999)(17400000,17450000)	chr4	17425000	49068	0.083834
(17030244,17080005)(17450000,17499999)(17450000,17500000)	chr4	17475000	49763	0.129539
(17080006,17129537)(17500000,17549999)(17500000,17550000)	chr4	17525000	49533	0.165166
(17129538,17179108)(17550000,17599999)(17550000,17600000)	chr4	17575000	49572	0.148498
(17179109,17227289)(17600000,17649999)(17600000,17650000)	chr4	17625000	48182	0.135671
(17227290,17276981)(17650000,17699999)(17650000,17700000)	chr4	17675000	49693	0.158100
(17276982,17326708)(17700000,17749999)(17700000,17750000)	chr4	17725000	49728	0.140435
(17326709,17376526)(17750000,17799999)(17750000,17800000)	chr4	17775000	49819	0.190060
(17376527,17425962)(17800000,17849999)(17800000,17850000)	chr4	17825000	49437	0.212674
(17425963,17475362)(17850000,17899999)(17850000,17900000)	chr4	17875000	49401	0.265266
(17475363,17522676)(17900000,17949999)(17900000,17950000)	chr4	17925000	47315	0.233707
(17522677,17569736)(17950000,17999999)(17950000,18000000)	chr4	17975000	47061	0.144144
(17569737,17615008)(18000000,18049999)(18000000,18050000)	chr4	18025000	45273	0.128699
(17615009,17662540)(18050000,18099999)(18050000,18100000)	chr4	18075000	47533	0.081694
(17662541,17712365)(18100000,18149999)(18100000,18150000)	chr4	18125000	49826	0.073442
(17712366,17762098)(18150000,18199999)(18150000,18200000)	chr4	18175000	49734	0.043086
(17762099,17811772)(18200000,18249999)(18200000,18250000)	chr4	18225000	49675	0.049188
(17811773,17860756)(18250000,18299999)(18250000,18300000)	chr4	18275000	48985	0.040421
(17860757,17909561)(18300000,18349999)(18300000,18350000)	chr4	18325000	48806	0.039658
(17909562,17959162)(18350000,18399999)(18350000,18400000)	chr4	18375000	49602	0.046618
(17959163,18005985)(18400000,18449999)(18400000,18450000)	chr4	18425000	46824	0.053119
(18005986,18055499)(18450000,18499999)(18450000,18500000)	chr4	18475000	49515	0.038338
(18055500,18105025)(18500000,18549999)(18500000,18550000)	chr4	18525000	49527	0.060588
(18105026,18154782)(18550000,18599999)(18550000,18600000)	chr4	18575000	49758	0.057408
(18154783,18204397)(18600000,18649833)(18600000,18650000)	chr4	18625000	49616	0.009829
(18204398,18254148)(18650184,18699999)(18650000,18700000)	chr4	18675000	49752	0.054147
(18254149,18302819)(18700000,18749999)(18700000,18750000)	chr4	18725000	48672	0.047841
(18302820,18352359)(18750000,18799999)(18750000,18800000)	chr4	18775000	49541	0.055293
(18352360,18402123)(18800000,18849999)(18800000,18850000)	chr4	18825000	49765	0.090178
(18402124,18449013)(18850000,18899999)(18850000,18900000)	chr4	18875000	46891	0.086146
(18449014,18498875)(18900000,18949999)(18900000,18950000)	chr4	18925000	49863	0.145874
(18498876,18548371)(18950000,18999999)(18950000,19000000)	chr4	18975000	49497	0.109141
(18548372,18597310)(19000000,19049999)(19000000,19050000)	chr4	19025000	48940	0.057602
(18597311,18646840)(19050000,19099999)(19050000,19100000)	chr4	19075000	49531	0.025855
(18646841,18696371)(19100000,19149999)(19100000,19150000)	chr4	19125000	49532	-0.006863
(18696372,18746008)(19150000,19199999)(19150000,19200000)	chr4	19175000	49638	0.023918
(18746009,18795706)(19200000,19249999)(19200000,19250000)	chr4	19225000	49699	0.021420
(18795707,18845158)(19250000,19299999)(19250000,19300000)	chr4	19275000	49453	0.008479
(18845159,18894661)(19300000,19349999)(19300000,19350000)	chr4	19325000	49504	0.005791
(18894662,18944408)(19350000,19399999)(19350000,19400000)	chr4	19375000	49748	0.002618
(18944409,18994264)(19400000,19449999)(19400000,19450000)	chr4	19425000	49857	0.016517
(18994265,19044158)(19450000,19499999)(19450000,19500000)	chr4	19475000	49895	0.016196
(19044159,19093849)(19500000,19549999)(19500000,19550000)	chr4	19525000	49692	0.022486
(19093850,19143624)(19550000,19599999)(19550000,19600000)	chr4	19575000	49776	0.067324
(19143625,19193130)(19600000,19649999)(19600000,19650000)	chr4	19625000	49507	0.030283
(19193131,19242770)(19650000,19699999)(19650000,19700000)	chr4	19675000	49641	0.051332
(19242771,19281710)(19700000,19749999)(19700000,19750000)	chr4	19725000	38941	0.041213
(19281711,19331539)(19750000,19799999)(19750000,19800000)	chr4	19775000	49830	0.086836
(19331540,19381271)(19800000,19849999)(19800000,19850000)	chr4	19825000	49733	0.082614
(19381272,19431121)(19850000,19899999)(19850000,19900000)	chr4	19875000	49851	0.099088
(19431122,19479142)(19900000,19949999)(19900000,19950000)	chr4	19925000	48022	0.119363
(19479143,19528504)(19950000,19999999)(19950000,20000000)	chr4	19975000	49363	0.004191
(19528505,19578217)(20000000,20049999)(20000000,20050000)	chr4	20025000	49714	-0.013699
(19578218,19627978)(20050000,20099999)(20050000,20100000)	chr4	20075000	49762	-0.024904
(19627979,19677861)(20100000,20149999)(20100000,20150000)	chr4	20125000	49884	-0.014791
(19677862,19727429)(20150000,20199999)(20150000,20200000)	chr4	20175000	49569	-0.020687
(19727430,19776894)(20200000,20249999)(20200000,20250000)	chr4	20225000	49466	-0.023339
(19776895,19825185)(20250000,20299999)(20250000,20300000)	chr4	20275000	48292	-0.022591
(19825186,19875078)(20300000,20349999)(20300000,20350000)	chr4	20325000	49894	-0.018005
(19875079,19924390)(20350000,20399999)(20350000,20400000)	chr4	20375000	49313	-0.009117
(19924391,19973998)(20400000,20449999)(20400000,20450000)	chr4	20425000	49609	-0.004351
(19973999,20023801)(20450000,20499999)(20450000,20500000)	chr4	20475000	49804	-0.003383
(20023802,20072321)(20500000,20549999)(20500000,20550000)	chr4	20525000	48521	-0.013631
(20072322,20120206)(20550000,20599999)(20550000,20600000)	chr4	20575000	47886	0.001040
(20120207,20170178)(20600000,20649999)(20600000,20650000)	chr4	20625000	49973	0.028536
(20170179,20219938)(20650000,20699999)(20650000,20700000)	chr4	20675000	49761	-0.007329
(20219939,20269783)(20700000,20749999)(20700000,20750000)	chr4	20725000	49846	-0.003465
(20269784,20319463)(20750000,20799999)(20750000,20800000)	chr4	20775000	49681	0.016512
(20319464,20367868)(20800000,20849999)(20800000,20850000)	chr4	20825000	48406	0.059173
(20367869,20417818)(20850000,20899999)(20850000,20900000)	chr4	20875000	49951	0.062862
(20417819,20465768)(20900000,20949999)(20900000,20950000)	chr4	20925000	47951	0.113825
(20465769,20515664)(20950000,20999999)(20950000,21000000)	chr4	20975000	49897	0.116599
(20515665,20565235)(21000000,21049999)(21000000,21050000)	chr4	21025000	49572	0.106893
(20565236,20614259)(21050000,21099999)(21050000,21100000)	chr4	21075000	49025	0.061779
(20614260,20663820)(21100000,21149999)(21100000,21150000)	chr4	21125000	49562	0.114813
(20663821,20712682)(21150000,21199999)(21150000,21200000)	chr4	21175000	48863	0.084155
(20712683,20762106)(21200000,21249999)(21200000,21250000)	chr4	21225000	49425	0.052142
(20762107,20811803)(21250000,21299999)(21250000,21300000)	chr4	21275000	49698	0.024437
(20811804,20861627)(21300000,21349999)(21300000,21350000)	chr4	21325000	49825	0.029626
(20861628,20911344)(21350000,21399999)(21350000,21400000)	chr4	21375000	49718	0.013627
(20911345,20961071)(21400000,21449999)(21400000,21450000)	chr4	21425000	49728	0.023939
(20961072,21010920)(21450000,21499999)(21450000,21500000)	chr4	21475000	49850	0.024200
(21010921,21060715)(21500000,21549999)(21500000,21550000)	chr4	21525000	49796	0.044231
(21060716,21108854)(21550000,21599999)(21550000,21600000)	chr4	21575000	48140	0.032253
(21108855,21157958)(21600000,21649999)(21600000,21650000)	chr4	21625000	49105	-0.010280
(21157959,21206816)(21650000,21699999)(21650000,21700000)	chr4	21675000	48859	-0.003497
(21206817,21255799)(21700000,21749999)(21700000,21750000)	chr4	21725000	48984	0.039063
(21255800,21305738)(21750000,21799999)(21750000,21800000)	chr4	21775000	49940	0.006980
(21305739,21354713)(21800000,21849999)(21800000,21850000)	chr4	21825000	48976	-0.008536
(21354714,21404042)(21850000,21899999)(21850000,21900000)	chr4	21875000	49330	0.022384
(21404043,21453525)(21900000,21949999)(21900000,21950000)	chr4	21925000	49484	0.024588
(21453526,21502780)(21950000,21999999)(21950000,22000000)	chr4	21975000	49256	0.027123
(21502781,21552301)(22000000,22049999)(22000000,22050000)	chr4	22025000	49522	-0.000257
(21552302,21600582)(22050000,22099999)(22050000,22100000)	chr4	22075000	48282	0.041768
(21600583,21648369)(22100000,22149999)(22100000,22150000)	chr4	22125000	47788	0.027630
(21648370,21697809)(22150000,22199999)(22150000,22200000)	chr4	22175000	49441	0.048732
(21697810,21747568)(22200000,22249999)(22200000,22250000)	chr4	22225000	49760	0.035282
