region	chr	midPos	Nsites
(32984323,33017720)(38900723,38949999)(38900000,38950000)	chr3	38925000	33399	0.100234
(33017721,33054250)(38950000,38999999)(38950000,39000000)	chr3	38975000	36531	0.117630
(33054251,33092577)(39000000,39049990)(39000000,39050000)	chr3	39025000	38328	0.101334
(33092578,33127859)(39050008,39099969)(39050000,39100000)	chr3	39075000	35283	0.109076
(33127860,33166283)(39100045,39149999)(39100000,39150000)	chr3	39125000	38425	0.112826
(33166284,33201553)(39150000,39199999)(39150000,39200000)	chr3	39175000	35271	0.071724
(33201554,33239752)(39200000,39249999)(39200000,39250000)	chr3	39225000	38200	0.118780
(33239753,33283363)(39250000,39299999)(39250000,39300000)	chr3	39275000	43612	0.098055
(33283364,33324865)(39300000,39349999)(39300000,39350000)	chr3	39325000	41503	0.099695
(33324866,33368569)(39350000,39399999)(39350000,39400000)	chr3	39375000	43705	0.107482
(33368570,33412075)(39400000,39449999)(39400000,39450000)	chr3	39425000	43507	0.081455
(33412076,33454647)(39450000,39499999)(39450000,39500000)	chr3	39475000	42573	0.069466
(33454648,33494840)(39500000,39548870)(39500000,39550000)	chr3	39525000	40194	0.087767
(33494841,33535279)(39550818,39599999)(39550000,39600000)	chr3	39575000	40440	0.119090
(33535280,33578058)(39600000,39649955)(39600000,39650000)	chr3	39625000	42780	0.085049
(33578059,33620469)(39650014,39699999)(39650000,39700000)	chr3	39675000	42412	0.110019
(33620470,33664082)(39700000,39749999)(39700000,39750000)	chr3	39725000	43614	0.081272
(33664083,33708487)(39750000,39799999)(39750000,39800000)	chr3	39775000	44406	0.084652
(33708488,33751745)(39800000,39849999)(39800000,39850000)	chr3	39825000	43259	0.106075
(33751746,33795724)(39850000,39899999)(39850000,39900000)	chr3	39875000	43980	0.095353
(33795725,33840284)(39900000,39949999)(39900000,39950000)	chr3	39925000	44561	0.091419
(33840285,33884783)(39950000,39999999)(39950000,40000000)	chr3	39975000	44500	0.104245
(33884784,33927020)(40000000,40049999)(40000000,40050000)	chr3	40025000	42238	0.113504
(33927021,33967005)(40050000,40099999)(40050000,40100000)	chr3	40075000	39986	0.092803
(33967006,34008404)(40100001,40149999)(40100000,40150000)	chr3	40125000	41400	0.099948
(34008405,34052952)(40150000,40199999)(40150000,40200000)	chr3	40175000	44549	0.083532
(34052953,34097517)(40200000,40249999)(40200000,40250000)	chr3	40225000	44566	0.081015
(34097518,34142017)(40250000,40299999)(40250000,40300000)	chr3	40275000	44501	0.072910
(34142018,34186155)(40300000,40349999)(40300000,40350000)	chr3	40325000	44139	0.086525
(34186156,34227834)(40350000,40399999)(40350000,40400000)	chr3	40375000	41680	0.066997
(34227835,34270663)(40400000,40449999)(40400000,40450000)	chr3	40425000	42830	0.070160
(34270664,34314473)(40450000,40499999)(40450000,40500000)	chr3	40475000	43811	0.090935
(34314474,34357760)(40500000,40549999)(40500000,40550000)	chr3	40525000	43288	0.069564
(34357761,34401948)(40550000,40599907)(40550000,40600000)	chr3	40575000	44189	0.099256
(34401949,34434611)(40600204,40649771)(40600000,40650000)	chr3	40625000	32664	0.081749
(34434612,34475055)(40651827,40699999)(40650000,40700000)	chr3	40675000	40445	0.084409
(34475056,34504279)(40700018,40749981)(40700000,40750000)	chr3	40725000	29225	0.109414
(34504280,34549512)(40750027,40799988)(40750000,40800000)	chr3	40775000	45234	0.064306
(34549513,34593056)(40800006,40849999)(40800000,40850000)	chr3	40825000	43545	0.090061
(34593057,34638792)(40850000,40899999)(40850000,40900000)	chr3	40875000	45737	0.074356
(34638793,34683764)(40900000,40949999)(40900000,40950000)	chr3	40925000	44973	0.089960
(34683765,34728611)(40950000,40999999)(40950000,41000000)	chr3	40975000	44848	0.088527
(34728612,34771548)(41000001,41049999)(41000000,41050000)	chr3	41025000	42938	0.085501
(34771549,34814437)(41050000,41099999)(41050000,41100000)	chr3	41075000	42890	0.112211
(34814438,34854738)(41100000,41149999)(41100000,41150000)	chr3	41125000	40302	0.095102
(34854739,34897704)(41150000,41199494)(41150000,41200000)	chr3	41175000	42967	0.090739
(34897705,34942242)(41200054,41249999)(41200000,41250000)	chr3	41225000	44539	0.101461
(34942243,34983974)(41250000,41299927)(41250000,41300000)	chr3	41275000	41733	0.070909
(34983975,35024448)(41300004,41349998)(41300000,41350000)	chr3	41325000	40475	0.079138
(35024449,35064716)(41350000,41399994)(41350000,41400000)	chr3	41375000	40269	0.069583
(35064717,35102907)(41400006,41449999)(41400000,41450000)	chr3	41425000	38192	0.091423
(35102908,35140416)(41450000,41499999)(41450000,41500000)	chr3	41475000	37510	0.088949
(35140417,35174457)(41500000,41549999)(41500000,41550000)	chr3	41525000	34042	0.066346
(35174458,35214796)(41550000,41599999)(41550000,41600000)	chr3	41575000	40340	0.120616
(35214797,35252524)(41600001,41649999)(41600000,41650000)	chr3	41625000	37729	0.087073
(35252525,35289577)(41650000,41699999)(41650000,41700000)	chr3	41675000	37054	0.097564
(35289578,35325115)(41700000,41749999)(41700000,41750000)	chr3	41725000	35539	0.085427
(35325116,35362695)(41750000,41797244)(41750000,41800000)	chr3	41775000	37581	0.100677
(35362696,35397456)(41804018,41849999)(41800000,41850000)	chr3	41825000	34762	0.073351
(35397457,35432734)(41850000,41899999)(41850000,41900000)	chr3	41875000	35279	0.065775
(35432735,35470533)(41900000,41949999)(41900000,41950000)	chr3	41925000	37800	0.062538
(35470534,35512052)(41950000,41999957)(41950000,42000000)	chr3	41975000	41520	0.105624
(35512053,35552657)(42000007,42049934)(42000000,42050000)	chr3	42025000	40606	0.076103
(35552658,35594619)(42050122,42099999)(42050000,42100000)	chr3	42075000	41963	0.075952
(35594620,35636898)(42100000,42149999)(42100000,42150000)	chr3	42125000	42280	0.079814
(35636899,35679343)(42150000,42199999)(42150000,42200000)	chr3	42175000	42446	0.130333
(35679344,35719822)(42200000,42249999)(42200000,42250000)	chr3	42225000	40480	0.099915
(35719823,35762346)(42250000,42299999)(42250000,42300000)	chr3	42275000	42525	0.081666
(35762347,35803484)(42300000,42349999)(42300000,42350000)	chr3	42325000	41139	0.102684
(35803485,35847426)(42350000,42399999)(42350000,42400000)	chr3	42375000	43943	0.085143
(35847427,35891789)(42400000,42449997)(42400000,42450000)	chr3	42425000	44364	0.065203
(35891790,35935329)(42450004,42499999)(42450000,42500000)	chr3	42475000	43541	0.079699
(35935330,35980153)(42500000,42549999)(42500000,42550000)	chr3	42525000	44825	0.089694
(35980154,36024647)(42550000,42599998)(42550000,42600000)	chr3	42575000	44495	0.128823
(36024648,36064022)(42600000,42649999)(42600000,42650000)	chr3	42625000	39376	0.093387
(36064023,36101104)(42650000,42699987)(42650000,42700000)	chr3	42675000	37083	0.114160
(36101105,36142679)(42700036,42749999)(42700000,42750000)	chr3	42725000	41576	0.138317
(36142680,36188323)(42750000,42799999)(42750000,42800000)	chr3	42775000	45645	0.103269
(36188324,36232488)(42800000,42849999)(42800000,42850000)	chr3	42825000	44166	0.083758
(36232489,36278196)(42850000,42899999)(42850000,42900000)	chr3	42875000	45709	0.081807
(36278197,36322122)(42900002,42949999)(42900000,42950000)	chr3	42925000	43927	0.098180
(36322123,36366771)(42950000,42999999)(42950000,43000000)	chr3	42975000	44650	0.090813
(36366772,36411002)(43000000,43049999)(43000000,43050000)	chr3	43025000	44232	0.084281
(36411003,36454916)(43050000,43099999)(43050000,43100000)	chr3	43075000	43915	0.106930
(36454917,36498651)(43100000,43149999)(43100000,43150000)	chr3	43125000	43736	0.134754
(36498652,36537517)(43150000,43199999)(43150000,43200000)	chr3	43175000	38867	0.104825
(36537518,36580158)(43200000,43249999)(43200000,43250000)	chr3	43225000	42642	0.167355
(36580159,36622836)(43250000,43299999)(43250000,43300000)	chr3	43275000	42679	0.169514
(36622837,36666906)(43300000,43349999)(43300000,43350000)	chr3	43325000	44071	0.173719
(36666907,36703219)(43350000,43399867)(43350000,43400000)	chr3	43375000	36314	0.177652
(36703220,36742022)(43400658,43449999)(43400000,43450000)	chr3	43425000	38804	0.117463
(36742023,36784469)(43450000,43499930)(43450000,43500000)	chr3	43475000	42448	0.099910
(36784470,36825463)(43500037,43549999)(43500000,43550000)	chr3	43525000	40995	0.103644
(36825464,36862344)(43550000,43599999)(43550000,43600000)	chr3	43575000	36882	0.124249
(36862345,36900511)(43600001,43649999)(43600000,43650000)	chr3	43625000	38168	0.144610
(36900512,36937150)(43650000,43699999)(43650000,43700000)	chr3	43675000	36640	0.179787
(36937151,36973951)(43700000,43749999)(43700000,43750000)	chr3	43725000	36802	0.088519
(36973952,37015121)(43750000,43799760)(43750000,43800000)	chr3	43775000	41171	0.143727
(37015122,37053749)(43800101,43849999)(43800000,43850000)	chr3	43825000	38629	0.100727
(37053750,37084070)(43850000,43899999)(43850000,43900000)	chr3	43875000	30322	0.114664
(37084071,37119593)(43900000,43949999)(43900000,43950000)	chr3	43925000	35524	0.096144
(37119594,37156352)(43950000,43999980)(43950000,44000000)	chr3	43975000	36760	0.099485
(37156353,37186829)(44000014,44049999)(44000000,44050000)	chr3	44025000	30478	0.103173
(37186830,37198098)(44050000,44092021)(44050000,44100000)	chr3	44075000	11270	0.100955
(37198099,37214011)(44101763,44149999)(44100000,44150000)	chr3	44125000	15914	0.085542
(37214012,37253133)(44150000,44199999)(44150000,44200000)	chr3	44175000	39123	0.134932
(37253134,37290774)(44200000,44249999)(44200000,44250000)	chr3	44225000	37642	0.119102
(37290775,37326003)(44250000,44299999)(44250000,44300000)	chr3	44275000	35230	0.156088
(37326004,37369781)(44300000,44349999)(44300000,44350000)	chr3	44325000	43779	0.103316
(37369782,37413324)(44350000,44399999)(44350000,44400000)	chr3	44375000	43544	0.088611
(37413325,37456707)(44400000,44449999)(44400000,44450000)	chr3	44425000	43384	0.102448
(37456708,37499303)(44450002,44499992)(44450000,44500000)	chr3	44475000	42597	0.099991
(37499304,37532813)(44500012,44549952)(44500000,44550000)	chr3	44525000	33511	0.147564
(37532814,37547487)(44550045,44599999)(44550000,44600000)	chr3	44575000	14675	0.124682
(37547488,37564329)(44600000,44649974)(44600000,44650000)	chr3	44625000	16843	0.102115
(37564330,37587688)(44650003,44699996)(44650000,44700000)	chr3	44675000	23360	0.144274
(37587689,37627159)(44700000,44749999)(44700000,44750000)	chr3	44725000	39472	0.090876
(37627160,37668896)(44750000,44799999)(44750000,44800000)	chr3	44775000	41738	0.082477
(37668897,37712521)(44800000,44849999)(44800000,44850000)	chr3	44825000	43626	0.110823
(37712522,37756531)(44850000,44899999)(44850000,44900000)	chr3	44875000	44011	0.096404
(37756532,37801608)(44900000,44949999)(44900000,44950000)	chr3	44925000	45078	0.081814
(37801609,37845344)(44950000,44999999)(44950000,45000000)	chr3	44975000	43737	0.054613
(37845345,37891414)(45000000,45049999)(45000000,45050000)	chr3	45025000	46071	0.089645
(37891415,37935723)(45050000,45099990)(45050000,45100000)	chr3	45075000	44310	0.106619
(37935724,37983999)(45100029,45149999)(45100000,45150000)	chr3	45125000	48277	0.086740
(37984000,38029570)(45150000,45199999)(45150000,45200000)	chr3	45175000	45572	0.226806
(38029571,38073162)(45200000,45249923)(45200000,45250000)	chr3	45225000	43593	0.061347
(38073163,38117492)(45250030,45299999)(45250000,45300000)	chr3	45275000	44331	0.063733
(38117493,38159907)(45300000,45349999)(45300000,45350000)	chr3	45325000	42416	0.107054
(38159908,38206362)(45350000,45399999)(45350000,45400000)	chr3	45375000	46456	0.121894
(38206363,38251022)(45400000,45449999)(45400000,45450000)	chr3	45425000	44661	0.130351
(38251023,38293294)(45450000,45499999)(45450000,45500000)	chr3	45475000	42273	0.062289
(38293295,38337932)(45500000,45549980)(45500000,45550000)	chr3	45525000	44639	0.054669
(38337933,38378859)(45550048,45599999)(45550000,45600000)	chr3	45575000	40928	0.107509
(38378860,38423311)(45600000,45649999)(45600000,45650000)	chr3	45625000	44453	0.214924
(38423312,38468405)(45650000,45699999)(45650000,45700000)	chr3	45675000	45095	0.283982
(38468406,38511710)(45700000,45749999)(45700000,45750000)	chr3	45725000	43306	0.114960
(38511711,38555658)(45750000,45799999)(45750000,45800000)	chr3	45775000	43949	0.091962
(38555659,38600007)(45800000,45849999)(45800000,45850000)	chr3	45825000	44350	0.080947
(38600008,38643943)(45850000,45899999)(45850000,45900000)	chr3	45875000	43937	0.055045
(38643944,38687670)(45900000,45949999)(45900000,45950000)	chr3	45925000	43728	0.046568
(38687671,38733008)(45950000,45999999)(45950000,46000000)	chr3	45975000	45339	0.031485
(38733009,38775808)(46000000,46049998)(46000000,46050000)	chr3	46025000	42801	0.045087
(38775809,38819947)(46050026,46099960)(46050000,46100000)	chr3	46075000	44140	0.112591
(38819948,38863663)(46100410,46149999)(46100000,46150000)	chr3	46125000	43717	0.080921
(38863664,38906532)(46150000,46199999)(46150000,46200000)	chr3	46175000	42870	0.056984
(38906533,38950242)(46200000,46249999)(46200000,46250000)	chr3	46225000	43711	0.027553
(38950243,38988803)(46250000,46299999)(46250000,46300000)	chr3	46275000	38562	0.096897
(38988804,39032891)(46300000,46349999)(46300000,46350000)	chr3	46325000	44089	0.072397
(39032892,39078114)(46350000,46399999)(46350000,46400000)	chr3	46375000	45224	0.106797
(39078115,39123142)(46400000,46449999)(46400000,46450000)	chr3	46425000	45029	0.069434
(39123143,39168474)(46450000,46499999)(46450000,46500000)	chr3	46475000	45333	0.050558
(39168475,39212298)(46500000,46549999)(46500000,46550000)	chr3	46525000	43825	0.087997
(39212299,39257430)(46550000,46599999)(46550000,46600000)	chr3	46575000	45133	0.059302
(39257431,39301502)(46600000,46649999)(46600000,46650000)	chr3	46625000	44073	0.118646
(39301503,39345909)(46650000,46699999)(46650000,46700000)	chr3	46675000	44408	0.115026
(39345910,39390028)(46700000,46749999)(46700000,46750000)	chr3	46725000	44120	0.184787
(39390029,39434378)(46750000,46799993)(46750000,46800000)	chr3	46775000	44351	0.109132
(39434379,39480111)(46800215,46849908)(46800000,46850000)	chr3	46825000	45734	0.084477
(39480112,39524396)(46850101,46899999)(46850000,46900000)	chr3	46875000	44286	0.044622
(39524397,39570020)(46900000,46949999)(46900000,46950000)	chr3	46925000	45625	0.059355
(39570021,39615547)(46950000,46999999)(46950000,47000000)	chr3	46975000	45528	0.061666
(39615548,39661509)(47000000,47049999)(47000000,47050000)	chr3	47025000	45963	0.104893
(39661510,39706971)(47050000,47099999)(47050000,47100000)	chr3	47075000	45463	0.069897
(39706972,39748856)(47100000,47149999)(47100000,47150000)	chr3	47125000	41886	0.067222
(39748857,39793903)(47150000,47199999)(47150000,47200000)	chr3	47175000	45048	0.073104
(39793904,39839735)(47200000,47249999)(47200000,47250000)	chr3	47225000	45833	0.037424
(39839736,39882895)(47250000,47299999)(47250000,47300000)	chr3	47275000	43161	0.106275
(39882896,39924899)(47300000,47349843)(47300000,47350000)	chr3	47325000	42005	0.218474
(39924900,39966312)(47350177,47399999)(47350000,47400000)	chr3	47375000	41414	0.110159
(39966313,40012776)(47400000,47449999)(47400000,47450000)	chr3	47425000	46465	0.108907
(40012777,40058367)(47450000,47499999)(47450000,47500000)	chr3	47475000	45592	0.097655
(40058368,40103935)(47500000,47549999)(47500000,47550000)	chr3	47525000	45569	0.063371
(40103936,40148758)(47550000,47599999)(47550000,47600000)	chr3	47575000	44824	0.043021
(40148759,40194641)(47600000,47649999)(47600000,47650000)	chr3	47625000	45884	0.081528
(40194642,40239842)(47650000,47699999)(47650000,47700000)	chr3	47675000	45202	0.090542
(40239843,40283912)(47700000,47749999)(47700000,47750000)	chr3	47725000	44071	0.075685
(40283913,40327816)(47750000,47799999)(47750000,47800000)	chr3	47775000	43905	0.154067
(40327817,40373406)(47800000,47849999)(47800000,47850000)	chr3	47825000	45591	0.060717
(40373407,40416129)(47850000,47899999)(47850000,47900000)	chr3	47875000	42724	0.096469
(40416130,40459795)(47900000,47949999)(47900000,47950000)	chr3	47925000	43667	0.068957
(40459796,40504739)(47950000,47999999)(47950000,48000000)	chr3	47975000	44945	0.061845
(40504740,40547436)(48000000,48049969)(48000000,48050000)	chr3	48025000	42698	0.064225
(40547437,40589803)(48050045,48099999)(48050000,48100000)	chr3	48075000	42368	0.063910
(40589804,40634338)(48100000,48149999)(48100000,48150000)	chr3	48125000	44536	0.042721
(40634339,40679291)(48150000,48199999)(48150000,48200000)	chr3	48175000	44954	0.065638
(40679292,40723024)(48200000,48249993)(48200000,48250000)	chr3	48225000	43734	0.070242
(40723025,40769511)(48250002,48299999)(48250000,48300000)	chr3	48275000	46488	0.063251
(40769512,40814213)(48300000,48349999)(48300000,48350000)	chr3	48325000	44703	0.061409
(40814214,40858593)(48350000,48399999)(48350000,48400000)	chr3	48375000	44381	0.040225
(40858594,40901972)(48400000,48449999)(48400000,48450000)	chr3	48425000	43380	0.040764
(40901973,40947731)(48450000,48499999)(48450000,48500000)	chr3	48475000	45760	0.051274
(40947732,40992641)(48500000,48549999)(48500000,48550000)	chr3	48525000	44911	0.102021
(40992642,41037378)(48550000,48599999)(48550000,48600000)	chr3	48575000	44738	0.072556
(41037379,41081554)(48600000,48649999)(48600000,48650000)	chr3	48625000	44177	0.085356
(41081555,41127076)(48650000,48699999)(48650000,48700000)	chr3	48675000	45523	0.098777
(41127077,41172859)(48700000,48749999)(48700000,48750000)	chr3	48725000	45784	0.054473
(41172860,41218604)(48750000,48799999)(48750000,48800000)	chr3	48775000	45746	0.047222
(41218605,41261962)(48800000,48849999)(48800000,48850000)	chr3	48825000	43359	0.110038
(41261963,41307253)(48850000,48899999)(48850000,48900000)	chr3	48875000	45292	0.117575
(41307254,41352688)(48900000,48949999)(48900000,48950000)	chr3	48925000	45436	0.043817
